1.432700000000e-03 -3.754550803224e-03 1.743900000000e-03 -1.277349241228e-04 -1.282039779027e+06 -3.267870416859e-05
-1.695500000000e-03 -1.518799809896e-03 -1.767800000000e-03 2.686269060121e-04 -2.726440795199e+06 -1.964203341873e-04
7.102600000000e-04 -3.093254738353e-03 8.211600000000e-03 -8.247312832306e-03 1.155962555523e+07 -1.051160841334e-04
-3.385200000000e-03 -8.110383790742e-04 -2.604700000000e-03 2.174156497210e-03 -8.129591616519e+06 7.467762202427e-05
-7.549600000000e-04 1.437224514843e-03 3.840100000000e-03 -4.319174194352e-03 9.639712260765e+05 9.700082429589e-05
2.658400000000e-03 -3.206627241354e-03 -1.409100000000e-03 4.089586923214e-03 -1.546654700858e+07 -2.585848165963e-04
-1.473100000000e-03 -1.805922865241e-03 3.089800000000e-03 2.085888420478e-03 1.206248975651e+07 2.380129572298e-04
-9.022900000000e-04 -5.985817393193e-04 -5.620500000000e-03 6.281162658144e-03 8.443534460415e+06 1.731809351976e-04
2.382100000000e-03 -9.034182825654e-04 6.731500000000e-03 -8.042948039160e-03 -3.135261056078e+06 -2.347087979788e-04
-8.225400000000e-03 7.251107707364e-03 3.081400000000e-04 -5.764678137889e-04 1.780583793390e+06 2.482055308078e-04
5.316900000000e-03 2.397372015262e-03 -1.421300000000e-03 -2.482585238333e-03 1.602914369786e+07 1.611528811367e-04
4.563700000000e-03 -2.469151761634e-03 -8.076300000000e-03 5.996754312857e-03 -7.385713771801e+06 1.635025187440e-04
1.834600000000e-03 2.114197072162e-03 4.968100000000e-03 2.426211398123e-03 -4.341579488111e+06 5.109398102409e-05
3.996100000000e-03 -1.101089098853e-03 3.991000000000e-03 2.446175782049e-03 -2.623367525212e+06 -6.302046636312e-06
4.893400000000e-03 1.924473039799e-03 -3.186900000000e-03 -9.265125892513e-04 1.041095591975e+07 -1.675849321436e-04
4.475600000000e-03 -2.464296529484e-03 -5.406000000000e-03 -6.214343423370e-04 1.053055980851e+07 4.240183175103e-05
2.936500000000e-03 -2.813552690522e-05 -1.277600000000e-03 -2.683764098856e-03 1.669314670398e+07 -8.428899945919e-05
-1.917300000000e-03 -5.270739096056e-03 -7.797500000000e-03 1.264069548560e-04 5.236038767689e+06 -1.683700747835e-04
2.805700000000e-03 6.619406735295e-03 -2.662100000000e-03 3.921856024953e-03 -1.474836802498e+07 -2.110183871239e-04
4.662800000000e-04 -8.827663905491e-03 -2.254800000000e-04 -6.826689426319e-03 -1.296917335922e+07 -1.003605663615e-04
5.652700000000e-04 4.508722480533e-03 1.483100000000e-03 1.035175567409e-03 5.104210555805e+06 -2.060523244498e-04
1.348100000000e-03 -1.251649050946e-03 5.572200000000e-03 -6.616259284960e-03 4.699002026759e+06 6.185842653425e-05
9.288700000000e-04 3.266241696736e-03 2.375200000000e-03 1.256223732751e-03 -1.207902037529e+07 -1.341697103707e-04
3.370400000000e-03 1.605817448090e-03 -5.761100000000e-03 3.714865715996e-03 -7.864546065124e+06 2.682104833233e-04
-3.417100000000e-03 -5.726361962613e-03 5.388300000000e-03 -8.479139821313e-03 3.787317564595e+06 8.062219000442e-05
8.708800000000e-04 -1.271464479595e-03 1.426000000000e-03 2.677004123705e-03 -4.007355380848e+06 -1.808073130371e-04
2.077300000000e-03 5.639314956637e-05 -4.074500000000e-04 6.941687465638e-04 -9.093368364728e+04 -1.744011365958e-04
2.682200000000e-04 3.989542007452e-04 -1.051900000000e-03 -8.809655216446e-05 -1.236045763269e+07 8.581678436181e-05
-1.421600000000e-03 -1.362399831656e-04 -7.931600000000e-04 -7.080079448090e-04 -1.408992152937e+07 -7.325807507723e-05
-1.356800000000e-03 -5.073083853596e-03 5.495600000000e-03 2.222011927989e-04 1.344133783993e+07 1.082747233722e-04
5.712600000000e-03 -3.584969376602e-03 7.558600000000e-03 -6.765651988508e-03 -9.871279836329e+06 2.439515605798e-04
3.435600000000e-03 -9.970072492969e-04 6.279500000000e-03 3.479641391174e-04 9.264369975717e+06 -1.024907897747e-04
-3.448000000000e-03 -4.672241219356e-03 2.041100000000e-03 -7.971293618225e-04 -7.020651031199e+06 -2.153193268391e-04
2.730300000000e-03 -5.425421651042e-03 2.148600000000e-03 7.359121423908e-04 -3.989574547211e+06 2.217616110599e-04
-3.038000000000e-04 -1.137531918180e-03 1.149800000000e-03 -4.090814784790e-03 6.615998153204e+06 3.707351132498e-05
5.259600000000e-03 3.256620154974e-03 -4.501200000000e-03 2.886361016320e-03 -1.978117742071e+06 1.692115962000e-04
2.299300000000e-03 -3.396872195951e-03 8.991400000000e-03 -5.261517789342e-03 9.093507277491e+06 -2.240112887997e-04
2.912600000000e-03 3.141666929546e-03 -2.585000000000e-03 2.522353735801e-04 -1.002894582209e+07 2.627080335403e-05
2.870700000000e-03 3.010504707112e-03 -1.175200000000e-03 2.524284700779e-03 4.632879551673e+06 -1.567731271910e-04
3.800300000000e-04 -9.028802133139e-03 1.010600000000e-04 2.294749710392e-03 7.200404146244e+06 2.147989039634e-05
4.221900000000e-03 4.213839854499e-03 5.884800000000e-04 2.641589179836e-03 4.036110322744e+06 2.354485469624e-04
2.724200000000e-03 2.206941358413e-03 -6.012600000000e-03 3.175635084053e-03 -1.398295870203e+07 2.074995841437e-04
-2.302000000000e-04 7.903144181542e-04 1.571100000000e-03 -5.983597776393e-03 5.599990206188e+06 -1.659496562372e-04
-2.987100000000e-03 -2.583302835525e-03 3.360300000000e-03 -4.882038405610e-03 -9.558726120061e+06 -9.976051225936e-05
4.440000000000e-03 1.623805829926e-03 -6.153000000000e-03 5.401284654531e-04 -1.374263962241e+07 1.282374743499e-04
-2.932100000000e-03 -2.440985759979e-03 -4.609800000000e-03 1.474789307616e-04 -6.224541987673e+06 -2.076326580820e-04
3.067100000000e-04 1.306837339159e-03 2.050600000000e-03 -1.498898736797e-03 -1.882267935749e+06 -1.989708571027e-04
-3.712200000000e-03 -2.003343063781e-03 5.022400000000e-03 -2.307988784963e-03 7.308478275692e+06 -1.734659698425e-04
2.006400000000e-03 5.672830344062e-03 2.815400000000e-03 1.550344939331e-03 1.261702950555e+07 1.107844693549e-04
5.988400000000e-04 2.259023340818e-03 4.593600000000e-03 -2.921342227622e-03 1.313420172141e+07 -1.156322997563e-04
5.248200000000e-03 -6.354041567164e-03 9.645700000000e-04 -4.491829384858e-03 -1.700708954788e+07 3.681602446123e-05
6.528100000000e-03 -2.322988795157e-03 6.210300000000e-04 2.471513653540e-03 1.434968839578e+07 1.731459437574e-04
-3.207300000000e-03 -7.185517058858e-04 3.474300000000e-04 1.053529191930e-03 1.390933493775e+07 -6.639255288785e-05
-2.614500000000e-03 -5.613386130095e-04 4.966100000000e-03 1.358575631016e-03 4.827218506810e+06 -9.045456891659e-05
-7.979300000000e-03 1.605435970564e-03 -4.351600000000e-03 3.284487346668e-03 3.675492790552e+06 2.159928367363e-04
3.220400000000e-03 2.731433704834e-03 6.509100000000e-03 -2.294144318371e-03 4.372140295923e+06 -1.790825089523e-05
-8.295800000000e-03 8.261731273327e-03 -1.276900000000e-03 -1.583448495681e-04 -8.979459899243e+06 1.617766883525e-06
-6.197500000000e-03 5.620963917748e-04 -7.967800000000e-03 5.083705599001e-03 3.617427255708e+05 -6.449241545398e-05
4.220200000000e-03 -2.958625494377e-03 -3.812800000000e-03 4.826399680366e-04 -6.057568846805e+05 -2.234311561411e-04
3.125200000000e-03 -1.565729931677e-04 1.089300000000e-03 1.918136668551e-03 1.023092497918e+07 2.096889534992e-05
-7.510200000000e-03 7.216471996640e-03 -6.011800000000e-03 5.615978207321e-03 -4.427566488275e+06 3.792748964419e-05
3.150200000000e-03 -8.212642812801e-05 4.271100000000e-03 -1.767807859425e-04 4.082785011040e+06 -1.652095289512e-04
-3.297400000000e-03 -3.657033470014e-04 -4.184700000000e-03 5.792320120576e-04 -1.094465875438e+07 2.281951919040e-04
2.105300000000e-03 -2.296646550395e-05 2.220100000000e-03 -2.644253595992e-03 -1.366693216669e+07 2.376534914281e-05
-1.410400000000e-03 -5.403445570265e-04 5.534700000000e-04 -6.765953612395e-03 1.219237318972e+07 -2.645364004940e-04
-3.550900000000e-04 -4.507348692133e-03 2.202700000000e-03 -4.516048014098e-04 -1.708626982267e+07 -6.767264326414e-05
5.011500000000e-03 6.318949868707e-04 4.659300000000e-04 2.008524422833e-03 -7.080105693672e+06 2.633817420538e-04
-5.535200000000e-03 -2.325069417347e-03 5.423300000000e-03 -1.889381454602e-03 8.007209472505e+06 2.064198027652e-04
-3.602900000000e-03 3.570129791886e-03 -5.139000000000e-03 4.146450744004e-03 1.411492582668e+07 5.132396611112e-05
8.500500000000e-04 9.252021149108e-04 -1.686400000000e-03 4.625160655288e-03 -1.309211115428e+07 -8.385396589839e-05
-1.149200000000e-03 8.453537578568e-04 -1.092000000000e-03 2.391114634016e-04 -9.378973005016e+06 -1.607537783572e-04
4.111200000000e-03 5.666608171049e-03 -2.845500000000e-03 -9.985947970397e-04 -9.934207317871e+06 1.415357491390e-04
1.163400000000e-03 1.959107079408e-03 5.640600000000e-03 -6.795977666282e-03 7.248190136643e+06 -2.241287096486e-05
-5.290000000000e-03 5.728589151547e-03 4.603100000000e-03 1.509097142164e-04 -1.397601306389e+07 1.452597680176e-05
9.991500000000e-04 6.319882699544e-04 5.988500000000e-03 5.052086472288e-04 -6.072432512423e+06 -8.151875498340e-05
-3.519700000000e-04 -2.243856952397e-04 -8.238800000000e-03 1.098278929907e-02 4.865002778288e+06 4.115337862846e-05
-6.014100000000e-03 5.250561058736e-04 -5.332400000000e-03 2.816522818855e-03 -9.153656503777e+06 2.252808345053e-04
-1.188900000000e-04 1.426218984150e-03 1.695000000000e-03 -2.739352321142e-03 -1.673204227756e+07 -1.221331082042e-04
-9.265700000000e-03 8.277651844652e-03 6.583200000000e-03 1.260412428035e-03 -1.484143957605e+07 2.829664856929e-04
2.620300000000e-03 3.444633963090e-04 -2.700500000000e-03 1.306247430638e-03 1.079963383003e+07 -1.924045393822e-04
-9.200500000000e-03 7.227359616699e-03 -4.308000000000e-03 1.619023749657e-03 4.444374932572e+06 -1.966279463732e-05
-1.546900000000e-03 1.531400095082e-03 -2.868100000000e-03 -8.430149064250e-04 -5.654582921963e+06 -1.942699052494e-04
1.549100000000e-03 4.159252125179e-04 2.941400000000e-04 4.141152768670e-03 1.042067981315e+07 -2.689000331586e-05
-1.089600000000e-03 3.286107868038e-03 -4.262100000000e-03 -1.379767400493e-04 4.572174674335e+06 -2.355840032954e-04
2.711500000000e-05 -7.240156690497e-04 4.017300000000e-05 -4.489629022428e-03 -8.207660589205e+06 -1.613488730445e-04
-5.041100000000e-03 3.796248580881e-03 -2.321900000000e-03 3.455480125852e-04 -5.244512446219e+06 -8.529408895462e-05
1.926800000000e-03 1.765227805681e-03 2.662100000000e-03 -1.260591269085e-04 5.599295642374e+06 7.397266716870e-05
4.181500000000e-03 -6.569382505456e-03 4.730100000000e-03 2.529100295578e-03 -6.305805953903e+06 -2.517880473845e-04
-2.424400000000e-03 -4.917411260503e-04 -8.016800000000e-03 8.990875050336e-03 -6.772275011338e+06 -1.401405632620e-04
6.042300000000e-04 -1.903290970797e-04 -1.314900000000e-03 -3.922169247201e-03 -2.337207233873e+05 -1.021007537366e-04
-3.820300000000e-03 -4.424309551851e-03 -2.352200000000e-03 1.228841526823e-03 1.016410794028e+07 1.257227827482e-04
2.131700000000e-03 -7.696224588707e-04 -3.419500000000e-04 -4.039580320799e-03 -2.627257082570e+06 1.026102969056e-04
2.663000000000e-03 1.557160775054e-03 -3.785400000000e-03 5.268105611013e-04 4.762068421063e+06 4.038190603004e-05
-2.202300000000e-04 -5.272364567784e-03 -2.147800000000e-03 3.371582066982e-04 8.165014371030e+06 -2.582147134257e-04
2.378200000000e-03 -1.399590335834e-03 1.064500000000e-03 5.237112215636e-03 -3.867053490434e+05 1.506994553623e-04
2.597900000000e-03 -9.594445802391e-04 5.570000000000e-03 -8.958883149822e-03 -6.288302945792e+06 1.391660689419e-04
1.306300000000e-03 2.809787301242e-03 -8.676800000000e-05 1.209166671603e-03 -9.164352786511e+06 1.425356084482e-04
-8.008800000000e-03 4.913194117747e-03 8.150200000000e-04 -8.726646236246e-04 -4.109317348732e+06 -1.311943058344e-04
3.701300000000e-03 -1.430788437664e-04 -1.045800000000e-03 -4.024086231417e-03 -1.981590561141e+06 -6.985781542596e-05
-1.410600000000e-03 1.573682992117e-03 6.080300000000e-03 -4.812042210742e-04 1.894075520586e+06 -7.299304582299e-05
1.746400000000e-03 -7.363222245973e-03 6.486500000000e-03 -5.774270616338e-03 1.439691873513e+07 -2.382846603665e-04
-2.672300000000e-03 1.865893623088e-03 1.164400000000e-03 1.266295672285e-03 -1.524428658812e+07 -8.750516258591e-07
6.194100000000e-04 -2.172549449198e-03 -3.725600000000e-04 -4.286311090014e-04 7.440723225864e+05 -2.048870814894e-04
4.694900000000e-03 6.061260197637e-04 -5.395400000000e-06 2.434145447332e-04 -2.793952397913e+06 1.421506648908e-04
-6.318200000000e-03 2.532542372253e-03 -6.902200000000e-03 7.157271912740e-03 7.942892863335e+05 -7.288804049583e-05
5.009400000000e-03 9.582438321740e-04 -9.015900000000e-03 9.718209110418e-03 2.867715074952e+06 -1.673949039212e-04
-8.934700000000e-03 3.319156474225e-03 4.658100000000e-04 5.332469415268e-03 1.017869378037e+07 -2.351139260411e-05
-6.105400000000e-03 -1.245670257582e-03 -9.357300000000e-04 -1.388643888559e-04 -6.931469037491e+06 -1.836128391046e-04
4.831900000000e-03 3.988161353468e-03 2.636100000000e-03 1.406562712219e-03 -1.630419096818e+07 1.246329084003e-04
-9.822200000000e-03 6.231788278613e-03 -4.741400000000e-03 2.474555637006e-03 1.321782720460e+07 4.552922280140e-06
-5.731400000000e-03 3.470858968998e-03 -1.254900000000e-03 -2.782608470002e-03 -1.174618539565e+07 2.286050985430e-04
4.222700000000e-03 -4.368779666527e-03 5.843600000000e-04 5.524253633954e-04 -2.070772554849e+06 7.371268721253e-05
3.820400000000e-03 -8.300251707147e-05 -8.418200000000e-03 9.380297472002e-03 -1.559434675035e+06 8.636674019753e-05
-2.103500000000e-03 2.398582717150e-03 -2.405900000000e-03 1.279497468446e-03 -1.092507205482e+07 7.987723948266e-05
8.589900000000e-04 -3.464521625846e-03 -2.617300000000e-03 -5.481792444359e-04 1.519705624878e+07 4.125837197109e-05
4.459600000000e-03 1.041854079624e-03 1.105500000000e-03 -5.177765738899e-03 -1.420799737774e+07 1.618527801474e-04
-3.310800000000e-04 -1.046448700067e-02 -6.566100000000e-03 2.976622977291e-03 1.272579819882e+07 2.012758258809e-04
6.419700000000e-03 -6.699177487452e-04 2.590300000000e-03 1.942967489120e-03 9.967963119228e+06 8.832157900278e-05
-3.401800000000e-03 -1.581888597051e-03 1.415100000000e-03 -3.993366328149e-03 1.403435642426e+07 -1.243934066682e-04
2.651700000000e-03 2.424047829001e-03 2.776900000000e-04 2.216500923898e-03 8.845409083155e+06 2.314394612520e-04
-3.120000000000e-03 1.255805769412e-03 5.630700000000e-03 -4.982819674699e-03 7.720215704589e+06 9.743078169486e-05
4.357400000000e-03 -1.307794968568e-03 2.222600000000e-03 1.134122196366e-03 -4.988357311642e+06 -1.552528749028e-04
2.287600000000e-03 -5.392148384556e-03 -2.537400000000e-03 6.719138804727e-04 -1.586939402066e+07 -1.431410102479e-04
9.318600000000e-04 3.304455115749e-03 2.565500000000e-03 -7.773477232264e-03 8.729833664517e+06 -2.501576302202e-04
3.707500000000e-03 -2.109701681473e-03 8.208600000000e-04 -2.216581502216e-03 1.072100920629e+06 -1.840829277675e-04
3.703700000000e-05 -2.534204590654e-03 -8.020900000000e-04 1.988639018137e-03 8.529938198868e+06 1.253928196816e-04
-2.486100000000e-04 3.249504382815e-03 -6.757600000000e-03 5.505185089780e-03 1.393295010743e+07 1.448852820338e-04
1.736100000000e-03 3.176066597861e-04 -9.764500000000e-04 1.280847842013e-03 8.452285964471e+06 1.163088628946e-04
2.828800000000e-03 -3.097646052067e-03 -5.715200000000e-03 4.864100416383e-03 -8.596894150531e+05 1.606379660545e-04
-7.136300000000e-04 -1.671774551025e-04 3.268400000000e-03 -5.918455882566e-03 2.951757296438e+06 -5.750195222513e-05
-6.390100000000e-03 2.089542917587e-03 -1.834100000000e-03 -1.849572441838e-03 1.320574179424e+07 -1.191227274708e-04
-3.277200000000e-03 -6.536079319431e-03 6.244200000000e-05 1.116745208974e-03 1.898659641758e+06 -2.707401145879e-05
1.729800000000e-03 -8.558793488120e-03 -3.410900000000e-03 5.445187058733e-03 4.176690038684e+06 -1.712205693354e-04
-1.371600000000e-03 -4.909238330162e-03 1.606800000000e-03 4.206904522949e-03 -4.673442078406e+06 -2.156594079577e-04
8.658700000000e-04 3.253763737152e-03 8.453500000000e-04 -1.019394649835e-03 -2.166900186697e+06 -9.752027295022e-05
-9.019400000000e-03 6.346796299557e-03 -2.286800000000e-03 4.150166800387e-03 -7.313756960678e+06 -3.338763378857e-06
4.465100000000e-03 7.260460365221e-04 1.839600000000e-03 3.433679820038e-03 -3.061915117327e+06 2.624519749988e-04
3.807000000000e-03 3.507587399571e-03 2.209300000000e-03 -4.256535243546e-03 2.554466794870e+06 -1.878986543888e-04
-7.947400000000e-04 -1.496935586542e-03 1.148000000000e-03 -1.267391466680e-03 -1.367123846234e+07 -2.414554377835e-04
-8.007500000000e-04 2.661594154307e-03 1.414500000000e-03 6.164928332846e-04 9.605122982831e+06 -1.862833453406e-04
-2.380500000000e-03 -4.512859138472e-03 -2.858100000000e-03 -7.897278484391e-04 -9.454958286259e+06 4.575819892132e-05
9.449700000000e-05 1.015874883554e-03 6.053000000000e-03 -8.614282954685e-03 -3.896225170619e+06 2.097791273985e-04
-5.417100000000e-03 1.967042705899e-03 -4.943700000000e-03 4.402500328801e-03 9.966018340549e+06 -1.699753472589e-04
5.939400000000e-03 -2.091827783975e-03 -3.472600000000e-04 -5.045490615261e-03 1.534847116021e+07 1.716311952828e-04
-2.493900000000e-03 -1.415316302103e-03 5.397900000000e-03 -2.897923870283e-03 -1.351329465105e+07 -1.245734247095e-04
1.319300000000e-03 -3.080271769969e-03 9.138800000000e-04 1.558389273237e-03 -8.253362888161e+06 1.916126743667e-04
-6.871200000000e-03 -9.288997987787e-04 3.017600000000e-03 -3.762109199038e-03 -7.630478059829e+06 2.226414154972e-04
-9.140800000000e-03 4.255837350949e-03 -5.673800000000e-03 2.227305535893e-03 -2.863547692069e+06 -1.206479206436e-04
-6.648200000000e-03 3.296597899708e-03 -5.159900000000e-04 7.284253433632e-04 -8.147928101207e+05 -5.560184461243e-05
1.291900000000e-03 -2.938370475017e-04 -7.976100000000e-03 3.468583191844e-03 1.349231882387e+07 3.004321347836e-05
2.073100000000e-03 -6.401421767368e-04 -2.569900000000e-03 9.510563743878e-04 1.599441550717e+07 2.071796622539e-04
1.182500000000e-03 -2.377892022152e-03 -4.881600000000e-03 8.975579724919e-04 -2.331650723361e+06 1.681167800364e-04
1.785100000000e-03 6.295618007732e-04 1.880700000000e-03 -5.602060089980e-03 7.589359882045e+05 -4.477973654609e-05
-2.749600000000e-03 1.144495919931e-05 -5.829600000000e-04 3.330479126664e-03 1.811283513965e+06 8.936148840271e-05
-3.446300000000e-03 -1.782871058470e-03 -6.671300000000e-03 6.305982841529e-03 -1.666675327905e+07 -2.190451615936e-04
6.246700000000e-04 -5.414958092199e-03 3.339700000000e-03 6.465082681396e-04 1.061265725132e+07 2.287750700596e-04
1.266400000000e-03 -1.078811609851e-03 -1.156600000000e-04 -1.554528536604e-03 4.734702606795e+06 -1.728058543342e-04
-3.179100000000e-04 2.249734875684e-03 9.716500000000e-04 -2.612659842297e-03 1.137014854679e+06 -2.007562259800e-04
1.588000000000e-03 1.350875779580e-04 -6.809900000000e-03 3.103914578069e-04 -1.668203368296e+07 -9.188970580921e-05
2.659000000000e-04 -3.729032027702e-03 1.353200000000e-03 -2.200659886665e-04 -1.413854099635e+07 -1.125012264597e-05
-6.919100000000e-04 -2.254162508407e-03 5.007400000000e-03 2.114664828555e-03 2.450560048306e+06 -1.185512925240e-05
1.110200000000e-03 -5.753934001433e-03 6.870400000000e-03 1.820062807334e-03 8.118478595496e+06 -1.670098360253e-04
-9.911300000000e-04 -8.631753009933e-04 -6.608000000000e-03 3.365244455710e-03 -1.575131817229e+07 1.975715533517e-04
2.874500000000e-03 -5.740984608066e-04 -7.539700000000e-04 1.790695199036e-03 -8.610229775758e+06 -9.129526897808e-07
2.433800000000e-03 2.302996520242e-03 4.302000000000e-03 2.130689298722e-03 -5.504696050917e+06 4.683366034575e-05
